latitude,longitude,HDD,CDD,xi,dN_m,dS_m,etaE_rad,etaW_rad,E_heat_kWh,E_cool_kWh,pareto_size,weather_csv,results_dir
54,-0.1278,2962.447916666667,7.665833333333332,-0.9948380203732375,0.03305000215268539,1.533917860238085,1.5129234146181234,1.5475950391468596,206983.10630368855,0.0,1,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_54_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_54
48,-0.1278,2260.6641666666665,93.1845833333333,-0.9208236439717435,0.03305000215268539,1.533917860238085,1.5129234146181234,1.5475950391468596,153576.4293719572,390.88704130464146,37,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_48_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_48
42,-0.1278,2013.4425,687.8441666666665,-0.49072849234809096,0.03305000215268539,1.533917860238085,1.5129234146181234,1.5475950391468596,124931.1254048208,26116.85455632686,34,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_42_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_42
36,-0.1278,526.8220833333335,835.2379166666665,0.2264333680846167,0.586487482189762,1.9281891923732863,0.1866943824732429,0.17193253242298945,15023.79439094197,6518.926712008936,35,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_36_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_36
30,-0.1278,911.1345833333335,2541.15125,0.47215576732614106,1.685456790188998,2.3697179452067627,0.11096095419299046,0.10140434013251638,57958.66696395751,119746.62436313216,33,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_30_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_30
24,-0.1278,254.35125000000002,3649.5099999999998,0.8696924743419094,1.685456790188998,2.3697179452067627,0.11096095419299046,0.10140434013251638,11702.867802327259,205385.3332099035,28,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_24_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_24
18,-0.1278,0.41125000000000256,4317.985416666666,0.9998095357922191,2.3438821062945476,2.259219820861529,0.12855149844634844,0.1035447542245661,0.0,221621.67282549693,1,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_18_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_18
12,-0.1278,0.0,3826.27125,1.0,2.3438821062945476,2.259219820861529,0.12855149844634844,0.1035447542245661,0.0,156313.64418612115,1,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_12_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_12
6,-0.1278,0.0,2856.300416666667,1.0,2.3438821062945476,2.259219820861529,0.12855149844634844,0.1035447542245661,0.0,66912.68404897313,1,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\weather\lon_m0p13_lat_6_tmy_hourlypcsv,D:\ICM_CODE\analysis_runs\latitude_scan_20260202_144310\results\lat_06
